dataset,method,n,ridge_alpha,graph_min_weight,graph_weight_power,graph_self_weight,mae_mean,mae_std,rmse_mean,rmse_std,node_rmse_mean_mean,node_rmse_mean_std,node_rmse_max_mean,node_rmse_max_std,delta_vs_same_alpha_dense_rmse,delta_vs_best_dense_rmse,delta_vs_persistence_rmse,beats_same_alpha_dense,beats_best_dense,beats_persistence,meaningfully_beats_same_alpha_dense,meaningfully_beats_best_dense,meaningfully_beats_persistence
OccupancySensors,STCG-v1 Weighted Ridge,5,100.0,0.6,4.0,1.0,0.022718574379679342,0.0,0.05083482895975242,7.757919228897728e-18,0.04531662166540947,0.0,0.0764724521651852,0.0,-0.000516161685519767,0.004898708718046006,0.005017656194012107,True,False,False,False,False,False
UCIHARWindowSignals,Persistence,5,nan,,,,0.401647537154689,0.0,0.8515181437120226,0.0,0.7711615916979975,0.0,1.1647045793121962,0.0,nan,0.1718630521113369,0.0,False,False,False,False,False,False
UCIHARWindowSignals,Dense Ridge,5,0.1,,,,0.3220686346485437,0.0,0.680139876714592,0.0,0.6289120387230029,0.0,0.9151869983324413,0.0,0.0,0.0004847851139062609,-0.17137826699743064,False,False,True,False,False,True
UCIHARWindowSignals,Dense Ridge,5,0.3,,,,0.32206784171564085,0.0,0.6801352798920728,0.0,0.6289077164171937,0.0,0.9151825069364012,0.0,0.0,0.00048018829138707364,-0.17138286381994983,False,False,True,False,False,True
UCIHARWindowSignals,Dense Ridge,5,1.0,,,,0.32206815885524887,0.0,0.6801196445875917,0.0,0.6288932516109216,0.0,0.9151669511277308,0.0,0.0,0.0004645529869059528,-0.17139849912443095,False,False,True,False,False,True
UCIHARWindowSignals,Dense Ridge,5,3.0,,,,0.322078481620468,0.0,0.6800785276598714,0.0,0.6288571226255593,0.0,0.9151238476931824,0.0,0.0,0.00042343605918571114,-0.1714396160521512,False,False,True,False,False,True
UCIHARWindowSignals,Dense Ridge,5,10.0,,,,0.32220995973886535,0.0,0.6799663643424597,0.0,0.628777065920763,0.0,0.9149865262518777,1.2412670766236366e-16,0.0,0.00031127274177400466,-0.1715517793695629,False,False,True,False,False,True
UCIHARWindowSignals,Dense Ridge,5,30.0,,,,0.3228103533621915,0.0,0.6797916270352214,0.0,0.6287594191997212,0.0,0.914675771350242,1.2412670766236366e-16,0.0,0.0001365354345357339,-0.17172651667680117,False,False,True,False,False,True
UCIHARWindowSignals,Dense Ridge,5,100.0,,,,0.3248607761418505,0.0,0.6796550916006857,0.0,0.6293166483385894,0.0,0.9140601928068259,1.2412670766236366e-16,0.0,0.0,-0.1718630521113369,False,False,True,False,False,True
UCIHARWindowSignals,DynVAR-Lasso Weighted Ridge,5,0.1,0.01,0.5,1.0,0.32206742101391583,0.0,0.6801388192317266,0.0,0.6289110624849775,0.0,0.9151867010358667,0.0,-1.0574828653853174e-06,0.00048372763104087557,-0.17137932448029602,True,False,True,False,False,True
UCIHARWindowSignals,DynVAR-Lasso Weighted Ridge,5,0.1,0.01,1.0,1.0,0.3220649471478074,0.0,0.6801368152528107,0.0,0.6289091818425419,0.0,0.9151862461269793,0.0,-3.061461781306285e-06,0.0004817236521249546,-0.17138132845921195,True,False,True,False,False,True
UCIHARWindowSignals,DynVAR-Lasso Weighted Ridge,5,0.1,0.01,2.0,1.0,0.32205291467902136,0.0,0.6801268116019101,0.0,0.6288998296095998,0.0,0.9151844745931014,0.0,-1.3065112681842628e-05,0.00047172000122441826,-0.17139133211011248,True,False,True,False,False,True
UCIHARWindowSignals,DynVAR-Lasso Weighted Ridge,5,0.1,0.01,4.0,1.0,0.3220084008172946,0.0,0.6800844739165197,0.0,0.6288613731669604,0.0,0.9151742421150171,1.2412670766236366e-16,-5.540279807225712e-05,0.00042938231583400377,-0.1714336697955029,True,False,True,False,False,True
UCIHARWindowSignals,DynVAR-Lasso Weighted Ridge,5,0.1,0.03,0.5,1.0,0.32206747209185266,0.0,0.6801388600739816,0.0,0.6289111009480332,0.0,0.915186710226042,1.2412670766236366e-16,-1.0166406103628844e-06,0.000483768473295898,-0.171379283638041,True,False,True,False,False,True
UCIHARWindowSignals,DynVAR-Lasso Weighted Ridge,5,0.1,0.03,1.0,1.0,0.32206531491948825,0.0,0.6801370491973022,0.0,0.6289094144195171,0.0,0.9151862827288294,0.0,-2.827517289749615e-06,0.0004819575966165113,-0.1713810945147204,True,False,True,False,False,True
UCIHARWindowSignals,DynVAR-Lasso Weighted Ridge,5,0.1,0.03,2.0,1.0,0.32205738366700304,0.0,0.6801298810693114,0.0,0.6289028231516403,0.0,0.9151847807096584,1.2412670766236366e-16,-9.995645280591603e-06,0.0004747894686256693,-0.17138826264271123,True,False,True,False,False,True
UCIHARWindowSignals,DynVAR-Lasso Weighted Ridge,5,0.1,0.03,4.0,1.0,0.3220398970295414,0.0,0.6801134799615628,0.0,0.6288879457192914,0.0,0.9151793010528108,0.0,-2.6396753029178655e-05,0.00045838836087708223,-0.17140466375045982,True,False,True,False,False,True
UCIHARWindowSignals,DynVAR-Lasso Weighted Ridge,5,0.1,0.1,0.5,1.0,0.3220676314164609,0.0,0.6801389909870135,0.0,0.6289112234911485,0.0,0.9151867407939027,1.2412670766236366e-16,-8.857275785034702e-07,0.0004838993863277574,-0.17137915272500914,True,False,True,False,False,True
UCIHARWindowSignals,DynVAR-Lasso Weighted Ridge,5,0.1,0.1,1.0,1.0,0.3220661398492387,0.0,0.6801376719985431,0.0,0.6289100088787977,0.0,0.9151863943787596,1.2412670766236366e-16,-2.2047160488369855e-06,0.0004825803978574239,-0.17138047171347948,True,False,True,False,False,True
UCIHARWindowSignals,DynVAR-Lasso Weighted Ridge,5,0.1,0.1,2.0,1.0,0.3220625454847391,0.0,0.6801343399933628,0.0,0.6289069729386622,0.0,0.9151854532215322,0.0,-5.5367212291601575e-06,0.00047924839267710073,-0.1713838037186598,True,False,True,False,False,True
UCIHARWindowSignals,DynVAR-Lasso Weighted Ridge,5,0.1,0.1,4.0,1.0,0.32205824389439863,0.0,0.6801304995615269,0.0,0.6289034874743409,0.0,0.9151835831227928,1.2412670766236366e-16,-9.377153065037724e-06,0.00047540796084122317,-0.17138764415049568,True,False,True,False,False,True
UCIHARWindowSignals,DynVAR-Lasso Weighted Ridge,5,0.1,0.3,0.5,1.0,0.3220679767201064,0.0,0.6801392876575774,0.0,0.6289114984273855,0.0,0.9151868166168539,0.0,-5.890570146105389e-07,0.00048419605689165035,-0.17137885605444525,True,False,True,False,False,True
UCIHARWindowSignals,DynVAR-Lasso Weighted Ridge,5,0.1,0.3,1.0,1.0,0.3220673026848558,0.0,0.6801386732039759,0.0,0.6289109372050111,0.0,0.9151866209950457,1.2412670766236366e-16,-1.203510616054615e-06,0.0004835816032902063,-0.1713794705080467,True,False,True,False,False,True
UCIHARWindowSignals,DynVAR-Lasso Weighted Ridge,5,0.1,0.3,2.0,1.0,0.3220663031262208,0.0,0.68013775624393,0.0,0.6289101043484568,0.0,0.9151862584072641,0.0,-2.120470661948204e-06,0.0004826646432443127,-0.1713803874680926,True,False,True,False,False,True
UCIHARWindowSignals,DynVAR-Lasso Weighted Ridge,5,0.1,0.3,4.0,1.0,0.32206552266717653,0.0,0.6801370684523024,0.0,0.6289094808005465,0.0,0.9151858222500214,0.0,-2.808262289599739e-06,0.00048197685161666115,-0.17138107525972024,True,False,True,False,False,True
UCIHARWindowSignals,DynVAR-Lasso Weighted Ridge,5,0.1,0.6,0.5,1.0,0.3220683264272387,0.0,0.680139598507047,0.0,0.6289117841572193,0.0,0.9151869068265441,0.0,-2.7820754500140765e-07,0.0004845069063612595,-0.17137854520497564,True,False,True,False,False,True
UCIHARWindowSignals,DynVAR-Lasso Weighted Ridge,5,0.1,0.6,1.0,1.0,0.32206810147660314,0.0,0.6801393924457322,0.0,0.628911596550213,0.0,0.9151868293622357,0.0,-4.84268859790582e-07,0.0004843008450464703,-0.17137875126629043,True,False,True,False,False,True
UCIHARWindowSignals,DynVAR-Lasso Weighted Ridge,5,0.1,0.6,2.0,1.0,0.32206785248737996,0.0,0.6801391651990497,0.0,0.6289113904355852,0.0,0.9151867194336105,0.0,-7.1151554226212e-07,0.00048407359836399877,-0.1713789785129729,True,False,True,False,False,True
UCIHARWindowSignals,DynVAR-Lasso Weighted Ridge,5,0.1,0.6,4.0,1.0,0.32206768980007877,0.0,0.6801390160159235,0.0,0.6289112556660271,0.0,0.9151866134555957,0.0,-8.606986684478457e-07,0.00048392441523781304,-0.1713791276960991,True,False,True,False,False,True
UCIHARWindowSignals,DynVAR-Lasso Weighted Ridge,5,0.3,0.01,0.5,1.0,0.3220642454327349,0.0,0.6801321685595648,0.0,0.6289048448305757,0.0,0.9151816268665464,1.2412670766236366e-16,-3.1113325079656917e-06,0.00047707695887910795,-0.1713859751524578,True,False,True,False,False,True
UCIHARWindowSignals,DynVAR-Lasso Weighted Ridge,5,0.3,0.01,1.0,1.0,0.3220571348447164,0.0,0.6801263771309992,0.0,0.6288994209357606,0.0,0.9151802882776231,0.0,-8.902761073570353e-06,0.0004712855303135033,-0.1713917665810234,True,False,True,False,False,True
UCIHARWindowSignals,DynVAR-Lasso Weighted Ridge,5,0.3,0.01,2.0,1.0,0.3220252539471211,0.0,0.6800993234435281,0.0,0.6288742710435454,0.0,0.9151751684796888,1.2412670766236366e-16,-3.595644854470503e-05,0.0004442318428423686,-0.17141882026849453,True,False,True,False,False,True
UCIHARWindowSignals,DynVAR-Lasso Weighted Ridge,5,0.3,0.01,4.0,1.0,0.3219284238600226,0.0,0.6800116948085729,0.0,0.6287945873540476,0.0,0.9151483082557543,1.2412670766236366e-16,-0.0001235850834998553,0.00035660320788721833,-0.17150644890344968,True,False,True,False,False,True
UCIHARWindowSignals,DynVAR-Lasso Weighted Ridge,5,0.3,0.03,0.5,1.0,0.32206439643506196,0.0,0.6801322880169082,0.0,0.6289049572438009,0.0,0.9151816540119755,0.0,-2.9918751646151875e-06,0.00047719641622245845,-0.17138585569511444,True,False,True,False,False,True
UCIHARWindowSignals,DynVAR-Lasso Weighted Ridge,5,0.3,0.03,1.0,1.0,0.32205817429996575,0.0,0.6801270453465671,0.0,0.628900080559793,0.0,0.9151803956570138,1.2412670766236366e-16,-8.234545505692026e-06,0.0004719537458813816,-0.17139109836545552,True,False,True,False,False,True
UCIHARWindowSignals,DynVAR-Lasso Weighted Ridge,5,0.3,0.03,2.0,1.0,0.32203649745491186,0.0,0.6801073409674052,0.0,0.628881981583802,0.0,0.9151760440692758,1.2412670766236366e-16,-2.7938924667569864e-05,0.0004522493667195038,-0.1714108027446174,True,False,True,False,False,True
UCIHARWindowSignals,DynVAR-Lasso Weighted Ridge,5,0.3,0.03,4.0,1.0,0.3219927513696494,0.0,0.6800677220153867,0.0,0.6288459999509451,0.0,0.9151611365276816,0.0,-6.755787668610846e-05,0.0004126304147009652,-0.17145042169663594,True,False,True,False,False,True
UCIHARWindowSignals,DynVAR-Lasso Weighted Ridge,5,0.3,0.1,0.5,1.0,0.3220648675459151,0.0,0.6801326712984136,0.0,0.6289053158146722,0.0,0.9151817443280026,1.2412670766236366e-16,-2.6085936591924153e-06,0.0004775796977278812,-0.17138547241360902,True,False,True,False,False,True
UCIHARWindowSignals,DynVAR-Lasso Weighted Ridge,5,0.3,0.1,1.0,1.0,0.3220605395141286,0.0,0.6801288354657762,0.0,0.6289017847804803,0.0,0.91518072354684,1.2412670766236366e-16,-6.444426296603467e-06,0.0004737438650904702,-0.17138930824624643,True,False,True,False,False,True
UCIHARWindowSignals,DynVAR-Lasso Weighted Ridge,5,0.3,0.1,2.0,1.0,0.3220504656148658,0.0,0.680119403916307,0.0,0.6288931905267529,0.0,0.9151779806644553,0.0,-1.587597576580002e-05,0.0004643123156212736,-0.17139873979571563,True,False,True,False,False,True
UCIHARWindowSignals,DynVAR-Lasso Weighted Ridge,5,0.3,0.1,4.0,1.0,0.32203856075914133,0.0,0.6801088651769319,0.0,0.6288836164310537,0.0,0.9151726711834047,0.0,-2.6414715140865574e-05,0.00045377357624620807,-0.1714092785350907,True,False,True,False,False,True
UCIHARWindowSignals,DynVAR-Lasso Weighted Ridge,5,0.3,0.3,0.5,1.0,0.32206588937327124,0.0,0.6801335420378407,0.0,0.6289061225277581,0.0,0.915181968533483,0.0,-1.7378542320756196e-06,0.000478450437154998,-0.1713846016741819,True,False,True,False,False,True
UCIHARWindowSignals,DynVAR-Lasso Weighted Ridge,5,0.3,0.3,1.0,1.0,0.3220639003873804,0.0,0.6801317411932842,0.0,0.6289044776954225,0.0,0.9151813907181646,0.0,-3.538698788552175e-06,0.00047664959259852147,-0.17138640251873838,True,False,True,False,False,True
UCIHARWindowSignals,DynVAR-Lasso Weighted Ridge,5,0.3,0.3,2.0,1.0,0.32206101347585314,0.0,0.6801290735902745,0.0,0.6289020542410094,0.0,0.9151803247831148,0.0,-6.206301798261649e-06,0.000473981989588812,-0.1713890701217481,True,False,True,False,False,True
UCIHARWindowSignals,DynVAR-Lasso Weighted Ridge,5,0.3,0.3,4.0,1.0,0.32205878263221244,0.0,0.6801270739887596,0.0,0.6289002404223197,0.0,0.9151790490106123,0.0,-8.205903313185381e-06,0.00047198238807388826,-0.171391069723263,True,False,True,False,False,True
UCIHARWindowSignals,DynVAR-Lasso Weighted Ridge,5,0.3,0.6,0.5,1.0,0.32206692573364254,0.0,0.6801344576335315,0.0,0.628906964049532,0.0,0.9151822356210791,0.0,-8.22258541255394e-07,0.00047936603284581825,-0.17138368607849108,True,False,True,False,False,True
UCIHARWindowSignals,DynVAR-Lasso Weighted Ridge,5,0.3,0.6,1.0,1.0,0.32206625953166157,0.0,0.6801338499906697,0.0,0.6289064107863742,0.0,0.9151820062479556,0.0,-1.4299014030605406e-06,0.0004787583899840131,-0.1713842937213529,True,False,True,False,False,True
UCIHARWindowSignals,DynVAR-Lasso Weighted Ridge,5,0.3,0.6,2.0,1.0,0.32206552310084413,0.0,0.6801331805131292,0.0,0.628905803443674,0.0,0.9151816811565399,1.2412670766236366e-16,-2.0993789435763688e-06,0.00047808891244349727,-0.1713849631988934,True,False,True,False,False,True
UCIHARWindowSignals,DynVAR-Lasso Weighted Ridge,5,0.3,0.6,4.0,1.0,0.3220650413312202,0.0,0.680132739709197,0.0,0.6289054050964177,0.0,0.9151813677167961,0.0,-2.5401828758209177e-06,0.0004776481085112527,-0.17138540400282565,True,False,True,False,False,True
UCIHARWindowSignals,DynVAR-Lasso Weighted Ridge,5,1.0,0.01,0.5,1.0,0.32205711780835367,0.0,0.6801099342586495,0.0,0.6288842929866308,0.0,0.9151641501107426,1.2412670766236366e-16,-9.710328942147406e-06,0.0004548426579638054,-0.1714082094533731,True,False,True,False,False,True
UCIHARWindowSignals,DynVAR-Lasso Weighted Ridge,5,1.0,0.01,1.0,1.0,0.3220364602937935,0.0,0.6800928493873801,0.0,0.6288683690321097,0.0,0.9151599749121754,0.0,-2.6795200211537917e-05,0.0004377577866944149,-0.17142529432464249,True,False,True,False,False,True
UCIHARWindowSignals,DynVAR-Lasso Weighted Ridge,5,1.0,0.01,2.0,1.0,0.3219551918670587,0.0,0.6800256230176905,0.0,0.6288063010502256,0.0,0.9151448997387547,1.2412670766236366e-16,-9.402156990112598e-05,0.00037053141700482684,-0.17149252069433207,True,False,True,False,False,True
UCIHARWindowSignals,DynVAR-Lasso Weighted Ridge,5,1.0,0.01,4.0,1.0,0.3217858884460768,0.0,0.6798823215743814,0.0,0.6286752406057446,0.0,0.9150837525000529,0.0,-0.0002373230132102222,0.00022722997369573061,-0.17163582213764117,True,False,True,False,False,True
UCIHARWindowSignals,DynVAR-Lasso Weighted Ridge,5,1.0,0.03,0.5,1.0,0.322057566199753,0.0,0.6801103000241738,0.0,0.6288846366504788,0.0,0.9151642358655041,0.0,-9.344563417834628e-06,0.0004552084234881182,-0.17140784368784878,True,False,True,False,False,True
UCIHARWindowSignals,DynVAR-Lasso Weighted Ridge,5,1.0,0.03,1.0,1.0,0.32203927608079996,0.0,0.6800947562804365,0.0,0.6288702206248201,0.0,0.9151603065426265,0.0,-2.488830715519086e-05,0.00043966467975076196,-0.17142338743158614,True,False,True,False,False,True
UCIHARWindowSignals,DynVAR-Lasso Weighted Ridge,5,1.0,0.03,2.0,1.0,0.32198179216710354,0.0,0.6800441977500674,0.0,0.6288238573236256,0.0,0.9151473982510863,1.2412670766236366e-16,-7.544683752425119e-05,0.0003891061493817016,-0.1714739459619552,True,False,True,False,False,True
UCIHARWindowSignals,DynVAR-Lasso Weighted Ridge,5,1.0,0.03,4.0,1.0,0.32189207112190354,0.0,0.6799674865475839,0.0,0.6287538402072086,0.0,0.9151106061024132,0.0,-0.0001521580400077882,0.0003123949468981646,-0.17155065716443874,True,False,True,False,False,True
UCIHARWindowSignals,DynVAR-Lasso Weighted Ridge,5,1.0,0.1,0.5,1.0,0.32205897952320883,0.0,0.6801114771997572,0.0,0.6288857366677558,0.0,0.9151645214618263,0.0,-8.167387834490114e-06,0.0004563855990714627,-0.17140666651226544,True,False,True,False,False,True
UCIHARWindowSignals,DynVAR-Lasso Weighted Ridge,5,1.0,0.1,1.0,1.0,0.32204598572922294,0.0,0.6800999489281285,0.0,0.6288751327658987,0.0,0.9151613226327473,1.2412670766236366e-16,-1.9695659463137005e-05,0.0004448573274428158,-0.17141819478389408,True,False,True,False,False,True
UCIHARWindowSignals,DynVAR-Lasso Weighted Ridge,5,1.0,0.1,2.0,1.0,0.3220170679847815,0.0,0.6800738341828801,0.0,0.6288513226192012,0.0,0.9151530347705702,1.2412670766236366e-16,-4.5810404711521535e-05,0.0004187425821944313,-0.17144430952914247,True,False,True,False,False,True
UCIHARWindowSignals,DynVAR-Lasso Weighted Ridge,5,1.0,0.1,4.0,1.0,0.32198601994168496,0.0,0.6800470138381981,0.0,0.6288268662431572,0.0,0.915138277454116,0.0,-7.263074939356517e-05,0.00039192223751238764,-0.1714711298738245,True,False,True,False,False,True
UCIHARWindowSignals,DynVAR-Lasso Weighted Ridge,5,1.0,0.3,0.5,1.0,0.32206208546912024,0.0,0.6801141727204918,0.0,0.628888232741886,0.0,0.9151652323484832,0.0,-5.4718670998710195e-06,0.0004590811198060818,-0.17140397099153082,True,False,True,False,False,True
UCIHARWindowSignals,DynVAR-Lasso Weighted Ridge,5,1.0,0.3,1.0,1.0,0.3220560165652876,0.0,0.6801086250519105,0.0,0.6288831646160988,0.0,0.915163407102772,0.0,-1.1019535681167092e-05,0.0004535334512247857,-0.17140951866011211,True,False,True,False,False,True
UCIHARWindowSignals,DynVAR-Lasso Weighted Ridge,5,1.0,0.3,2.0,1.0,0.32204723239059907,0.0,0.6801006003941259,0.0,0.6288758676442234,0.0,0.915160093383343,0.0,-1.9044193465767023e-05,0.0004455087934401858,-0.17141754331789671,True,False,True,False,False,True
UCIHARWindowSignals,DynVAR-Lasso Weighted Ridge,5,1.0,0.3,4.0,1.0,0.3220403790583381,0.0,0.6800945896409579,0.0,0.6288704039375749,0.0,0.9151561931052836,0.0,-2.5054946633740194e-05,0.0004394980402722126,-0.1714235540710647,True,False,True,False,False,True
UCIHARWindowSignals,DynVAR-Lasso Weighted Ridge,5,1.0,0.6,0.5,1.0,0.3220652889014155,0.0,0.680117040081861,0.0,0.6288908680577351,0.0,0.9151660828799721,0.0,-2.6045057306411934e-06,0.0004619484811753116,-0.1714011036301616,True,False,True,False,False,True
UCIHARWindowSignals,DynVAR-Lasso Weighted Ridge,5,1.0,0.6,1.0,1.0,0.3220632100956924,0.0,0.6801151299810531,0.0,0.6288891281474036,0.0,0.9151653522345466,1.2412670766236366e-16,-4.514606538608135e-06,0.0004600383803673447,-0.17140301373096956,True,False,True,False,False,True
UCIHARWindowSignals,DynVAR-Lasso Weighted Ridge,5,1.0,0.6,2.0,1.0,0.3220609174201527,0.0,0.680113031875242,0.0,0.6288872231210163,0.0,0.9151643211255049,0.0,-6.6127123496961815e-06,0.00045794027455625663,-0.17140511183678064,True,False,True,False,False,True
UCIHARWindowSignals,DynVAR-Lasso Weighted Ridge,5,1.0,0.6,4.0,1.0,0.32205940084811646,0.0,0.6801116361292624,0.0,0.6288859601329156,0.0,0.9151633265202989,0.0,-8.00845832926722e-06,0.0004565445285766856,-0.17140650758276021,True,False,True,False,False,True
UCIHARWindowSignals,DynVAR-Lasso Weighted Ridge,5,3.0,0.01,0.5,1.0,0.3220492201477755,0.0,0.6800539695668968,0.0,0.6288344133407295,0.0,0.9151164575290899,1.2412670766236366e-16,-2.4558092974635848e-05,0.0003988779662110753,-0.17146417414512582,True,False,True,False,False,True
UCIHARWindowSignals,DynVAR-Lasso Weighted Ridge,5,3.0,0.01,1.0,1.0,0.32200159611934603,0.0,0.6800156512721274,0.0,0.6287988237476992,0.0,0.9151059975333171,0.0,-6.287638774404858e-05,0.00036055967144166257,-0.17150249243989524,True,False,True,False,False,True
UCIHARWindowSignals,DynVAR-Lasso Weighted Ridge,5,3.0,0.01,2.0,1.0,0.3218478687124435,0.0,0.679895924028655,0.0,0.6286882977308322,0.0,0.9150728871025674,0.0,-0.00018260363121647138,0.00024083242796923976,-0.17162221968336766,True,False,True,False,False,True
UCIHARWindowSignals,DynVAR-Lasso Weighted Ridge,5,3.0,0.01,4.0,1.0,0.3215760526555934,0.0,0.6796876659276333,0.0,0.62849509405546,0.0,0.9149871885820818,0.0,-0.0003908617322381236,3.257432694758755e-05,-0.1718304777843893,True,False,True,False,False,True
UCIHARWindowSignals,DynVAR-Lasso Weighted Ridge,5,3.0,0.03,0.5,1.0,0.32205036016687255,0.0,0.68005485547571,0.0,0.62883524773349,0.0,0.9151166794230873,0.0,-2.367218416143846e-05,0.0003997638750242727,-0.17146328823631263,True,False,True,False,False,True
UCIHARWindowSignals,DynVAR-Lasso Weighted Ridge,5,3.0,0.03,1.0,1.0,0.322007747957448,0.0,0.6800197053363116,0.0,0.6288027012396723,0.0,0.9151068088253398,0.0,-5.882232355980399e-05,0.00036461373562590715,-0.171498438375711,True,False,True,False,False,True
